322570,cs188_project_1_q1,BerkeleyX/CS188/fa12
4130,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
191229,600x_l2_p4,MITx/6.00x/2012_Fall
232546,6002x_S2E3_Using_KVL_KCL_and_VI_constraints,MITx/6.002x/2012_Fall
234912,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
300213,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
366104,600x_l1_p1,MITx/6.00x/2012_Fall
249066,600x_l2_p7,MITx/6.00x/2012_Fall
447302,6002x_Fall2012_General,MITx/6.002x/2012_Fall
167054,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
496937,cs1881x_python_refresher,BerkeleyX/CS188.1x/2012_Fall
211206,6002x_S1E3_AC_power,MITx/6.002x/2012_Fall
85490,6002x_Fall2012_General,MITx/6.002x/2012_Fall
150120,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
246654,cs1881x_L3_quiz_12,BerkeleyX/CS188.1x/2012_Fall
299251,6002x_Fall2012_General,MITx/6.002x/2012_Fall
177940,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
495873,600x_l1_p3,MITx/6.00x/2012_Fall
210954,6002x_Fall2012_General,MITx/6.002x/2012_Fall
247828,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
87309,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
413613,6002x_Fall2012_General,MITx/6.002x/2012_Fall
489835,600x_l2_p4,MITx/6.00x/2012_Fall
322238,cs188_project_1_q7,BerkeleyX/CS188/fa12
361706,600x_l2_p4,MITx/6.00x/2012_Fall
238496,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
184934,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
250259,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
171745,cs1881x_L2_Part_12,BerkeleyX/CS188.1x/2012_Fall
303459,1x_2012_Fall_edX_Tutorial,BerkeleyX/CS169.1x/2012_Fall
85490,6002x_Fall2012_General,MITx/6.002x/2012_Fall
313263,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
96452,6002x_Fall2012_General,MITx/6.002x/2012_Fall
339092,cs188_hw2_q1,BerkeleyX/CS188/fa12
316353,6002x_analyzing_nonlinear_circuits_exercise,MITx/6.002x/2012_Fall
445565,600x_l2_v1,MITx/6.00x/2012_Fall
281159,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
333196,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
123142,CS169_1x_2012_Fall_L1V4,BerkeleyX/CS169.1x/2012_Fall
471183,6002x_Fall2012_General,MITx/6.002x/2012_Fall
350334,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
371617,6002x_kvl_and_kcl,MITx/6.002x/2012_Fall
360034,600x_l2_v5,MITx/6.00x/2012_Fall
208840,600x_l2_v4,MITx/6.00x/2012_Fall
80230,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
491230,600x_l2_p3,MITx/6.00x/2012_Fall
85490,6002x_analyzing_nonlinear_circuits_exercise,MITx/6.002x/2012_Fall
331345,6002x_lumped_element_abstraction,MITx/6.002x/2012_Fall
270284,6002x_thevenin_example_1,MITx/6.002x/2012_Fall
370215,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
387791,600x_l1_v4,MITx/6.00x/2012_Fall
213386,6002x_Fall2012_General,MITx/6.002x/2012_Fall
147593,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
193033,6002x_kvl_kcl_exercises,MITx/6.002x/2012_Fall
427657,600x_l2_p5,MITx/6.00x/2012_Fall
23183,6002x_linearization_ex_1,MITx/6.002x/2012_Fall
22191,cs1881x_project_1_q4,BerkeleyX/CS188.1x/2012_Fall
175706,6002x_Fall2012_General,MITx/6.002x/2012_Fall
79457,600x_l3_v7,MITx/6.00x/2012_Fall
150120,6002x_Fall2012_General,MITx/6.002x/2012_Fall
391353,cs1881x_project_1_q1,BerkeleyX/CS188.1x/2012_Fall
508781,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
324219,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
442636,600x_l1_v3,MITx/6.00x/2012_Fall
191598,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
305726,600x_l2_p7,MITx/6.00x/2012_Fall
423713,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
498266,cs1881x_L1_Part_16,BerkeleyX/CS188.1x/2012_Fall
97643,600x_l2_p3,MITx/6.00x/2012_Fall
401199,6002x_S2E1_Circuit_Topology,MITx/6.002x/2012_Fall
22577,600x_l2_p9,MITx/6.00x/2012_Fall
551747,6002x_S1E3_AC_power,MITx/6.002x/2012_Fall
250940,cs1881x_self_diagnostic_pi,BerkeleyX/CS188.1x/2012_Fall
375082,6002x_S2E3_Using_KVL_KCL_and_VI_constraints,MITx/6.002x/2012_Fall
396523,600x_l1_v1,MITx/6.00x/2012_Fall
141000,6002x_dep_src_exsz_1,MITx/6.002x/2012_Fall
304835,600x_l1_p2,MITx/6.00x/2012_Fall
456733,1x_2012_Fall_Troubleshooting,BerkeleyX/CS169.1x/2012_Fall
351425,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
177763,600x_l2_v6,MITx/6.00x/2012_Fall
392374,600x_l2_v2,MITx/6.00x/2012_Fall
47975,600x_ps2_q3,MITx/6.00x/2012_Fall
365767,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
331952,cs188_lecture_8,BerkeleyX/CS188/fa12
441758,600x_l1_v1,MITx/6.00x/2012_Fall
193625,6002x_Fall2012_General,MITx/6.002x/2012_Fall
370769,6002x_Fall2012_General,MITx/6.002x/2012_Fall
378576,cs1881x_project_1_q1,BerkeleyX/CS188.1x/2012_Fall
580207,600x_ps2_q1,MITx/6.00x/2012_Fall
149441,6002x_S1E3_AC_power,MITx/6.002x/2012_Fall
322387,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
147264,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
132828,6002x_kvl_kcl_exercises,MITx/6.002x/2012_Fall
41624,cs1881x_L1_Part_5,BerkeleyX/CS188.1x/2012_Fall
199089,cs1881x_project_1_q1,BerkeleyX/CS188.1x/2012_Fall
170430,600x_l2_p3,MITx/6.00x/2012_Fall
194580,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
460400,600x_l2_p4,MITx/6.00x/2012_Fall
151232,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
62503,6002x_switch_model,MITx/6.002x/2012_Fall
198899,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
253512,CS169_1x_2012_Fall_HW1_1,BerkeleyX/CS169.1x/2012_Fall
445477,cs1881x_self_diagnostic_cp,BerkeleyX/CS188.1x/2012_Fall
452511,600x_l1_p1,MITx/6.00x/2012_Fall
163182,600x_l2_v5,MITx/6.00x/2012_Fall
424479,cs1881x_python_refresher,BerkeleyX/CS188.1x/2012_Fall
349676,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
270869,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
384467,6002x_graphical_analysis_of_nonlinear_circuits_exercise,MITx/6.002x/2012_Fall
194465,cs1881x_L3_quiz_9,BerkeleyX/CS188.1x/2012_Fall
524266,600x_l2_p9,MITx/6.00x/2012_Fall
339260,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
355250,600x_l1_v1,MITx/6.00x/2012_Fall
114864,6002x_Fall2012_General,MITx/6.002x/2012_Fall
173295,600x_ps1_Linux,MITx/6.00x/2012_Fall
5444,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
337902,6002x_NodalAnalysisExample,MITx/6.002x/2012_Fall
249206,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
12566,cs1881x_project_1_q3,BerkeleyX/CS188.1x/2012_Fall
225977,6002x_S3E2_Linear_Combinations_of_Source_Strengths,MITx/6.002x/2012_Fall
30786,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
24784,cs1881x_project_1_q6,BerkeleyX/CS188.1x/2012_Fall
157350,600x_l3_p2,MITx/6.00x/2012_Fall
328151,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
165317,1x_2012_Fall_edX_Tutorial,BerkeleyX/CS169.1x/2012_Fall
430895,6002x_Fall2012_General,MITx/6.002x/2012_Fall
67648,6002x_mosfet_model,MITx/6.002x/2012_Fall
392381,600x_l2_v2,MITx/6.00x/2012_Fall
440501,6002x_Fall2012_General,MITx/6.002x/2012_Fall
338495,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
299251,6002x_S1E9_Battery_Model,MITx/6.002x/2012_Fall
506071,6002x_Fall2012_General,MITx/6.002x/2012_Fall
266528,cs1881x_L2_quiz_2_answer,BerkeleyX/CS188.1x/2012_Fall
512350,600x_l2_v6,MITx/6.00x/2012_Fall
256116,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
393720,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
511643,600x_l2_p10,MITx/6.00x/2012_Fall
375724,CS169_1x_2012_Fall_L2V2,BerkeleyX/CS169.1x/2012_Fall
154373,600x_l2_p9,MITx/6.00x/2012_Fall
137918,6002x_Fall2012_General,MITx/6.002x/2012_Fall
304835,600x_l1_p1,MITx/6.00x/2012_Fall
512034,600x_ps2_q2,MITx/6.00x/2012_Fall
330688,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
113183,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
324456,cs188_project_2_q2,BerkeleyX/CS188/fa12
473070,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
280487,cs1881x_L2_quiz_12,BerkeleyX/CS188.1x/2012_Fall
527467,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
330500,CS169_1x_2012_Fall_L1P2,BerkeleyX/CS169.1x/2012_Fall
17141,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
473033,600x_l2_p1,MITx/6.00x/2012_Fall
328220,cs188_project_1_contest,BerkeleyX/CS188/fa12
164116,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
7980,600x_l2_p2,MITx/6.00x/2012_Fall
368057,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
576883,600x_l2_v4,MITx/6.00x/2012_Fall
334777,6002x_linearity,MITx/6.002x/2012_Fall
525106,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
160439,6002x_Fall2012_General,MITx/6.002x/2012_Fall
169784,6002x_Fall2012_General,MITx/6.002x/2012_Fall
209603,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
66354,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
319453,6002x_graphs_exercise,MITx/6.002x/2012_Fall
328662,600x_l4_p11,MITx/6.00x/2012_Fall
79372,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
11,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
48184,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
306532,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
581973,CS169_1x_2012_Fall_HW1,BerkeleyX/CS169.1x/2012_Fall
342019,600x_l2_p9,MITx/6.00x/2012_Fall
114881,6002x_linearization_ex_1,MITx/6.002x/2012_Fall
80392,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
359302,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
187553,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
253094,cs1881x_hw1_q6,BerkeleyX/CS188.1x/2012_Fall
84011,600x_l1_v1,MITx/6.00x/2012_Fall
504041,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
223318,600x_l2_v2,MITx/6.00x/2012_Fall
202767,600x_l2_p9,MITx/6.00x/2012_Fall
339092,cs188_hw2_q1,BerkeleyX/CS188/fa12
364890,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
388524,6002x_small_sig_math_des,MITx/6.002x/2012_Fall
183166,6002x_amplifiers,MITx/6.002x/2012_Fall
343055,600x_l2_v1,MITx/6.00x/2012_Fall
277593,6002x_S2E2_Associated_Reference_Directions,MITx/6.002x/2012_Fall
424259,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
193445,6002x_Fall2012_General,MITx/6.002x/2012_Fall
524266,600x_l2_p3,MITx/6.00x/2012_Fall
53609,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
422511,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
9279,cs1881x_self_diagnostic_events,BerkeleyX/CS188.1x/2012_Fall
456939,6002x_Fall2012_General,MITx/6.002x/2012_Fall
383641,6002x_Fall2012_General,MITx/6.002x/2012_Fall
397645,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
301068,600x_l3_v6,MITx/6.00x/2012_Fall
536068,600x_l1_p1,MITx/6.00x/2012_Fall
132086,6002x_S3E1_NodeEquationReview,MITx/6.002x/2012_Fall
369473,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
128561,6002x_graphical_analysis_of_nonlinear_circuits_exercise,MITx/6.002x/2012_Fall
322640,BerkeleyX_CS188_fa12,BerkeleyX/CS188/fa12
461105,600x_l2_p2,MITx/6.00x/2012_Fall
328820,6002x_S1E2_Power,MITx/6.002x/2012_Fall
321981,CS169_1x_2012_Fall_L4P2,BerkeleyX/CS169.1x/2012_Fall
327133,cs188_project_1_q2,BerkeleyX/CS188/fa12
77671,600x_l2_v5,MITx/6.00x/2012_Fall
340270,6002x_Fall2012_General,MITx/6.002x/2012_Fall
208296,6002x_first_order_differential_equation,MITx/6.002x/2012_Fall
311605,600x_l2_p5,MITx/6.00x/2012_Fall
502176,600x_l1_p1,MITx/6.00x/2012_Fall
248902,BerkeleyX_CS188_1x_2012_Fall_feedback,BerkeleyX/CS188.1x/2012_Fall
346056,6002x_lumped_element_abstraction,MITx/6.002x/2012_Fall
243848,600x_l2_p8,MITx/6.00x/2012_Fall
469280,600x_l2_p9,MITx/6.00x/2012_Fall
485095,cs1881x_python_refresher,BerkeleyX/CS188.1x/2012_Fall
95280,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
241523,600x_l2_p10,MITx/6.00x/2012_Fall
261085,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
341850,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
393675,cs1881x_L3_Part_6,BerkeleyX/CS188.1x/2012_Fall
429951,6002x_S1E3_AC_power,MITx/6.002x/2012_Fall
418570,600x_l2_p5,MITx/6.00x/2012_Fall
145544,6002x_Fall2012_General,MITx/6.002x/2012_Fall
270054,CS169_1x_2012_Fall_HW1_1,BerkeleyX/CS169.1x/2012_Fall
149842,600x_l1_p2,MITx/6.00x/2012_Fall
208923,6002x_Fall2012_General,MITx/6.002x/2012_Fall
324296,cs188_hw1_q4,BerkeleyX/CS188/fa12
411781,600x_ps2_q1,MITx/6.00x/2012_Fall
116445,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
199825,cs1881x_L3_quiz_9,BerkeleyX/CS188.1x/2012_Fall
559198,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
133084,6002x_S2E3_Using_KVL_KCL_and_VI_constraints,MITx/6.002x/2012_Fall
406856,600x_l2_p5,MITx/6.00x/2012_Fall
486877,cs1881x_self_diagnostic_pi,BerkeleyX/CS188.1x/2012_Fall
479916,600x_l1_v1,MITx/6.00x/2012_Fall
404284,6002x_node_analysis,MITx/6.002x/2012_Fall
421864,cs1881x_project_1_q4,BerkeleyX/CS188.1x/2012_Fall
536165,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
412761,cs1881x_project_1_q1,BerkeleyX/CS188.1x/2012_Fall
184605,cs1881x_L1_Part_16,BerkeleyX/CS188.1x/2012_Fall
219442,6002x_S2E2_Associated_Reference_Directions,MITx/6.002x/2012_Fall
474880,cs1881x_project_1_q5,BerkeleyX/CS188.1x/2012_Fall
508090,600x_l2_p5,MITx/6.00x/2012_Fall
341660,cs1881x_sbs_a_star,BerkeleyX/CS188.1x/2012_Fall
364279,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
278301,6002x_Fall2012_General,MITx/6.002x/2012_Fall
545323,600x_l2_p11,MITx/6.00x/2012_Fall
66839,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
234070,600x_l2_v5,MITx/6.00x/2012_Fall
250869,6002x_Fall2012_General,MITx/6.002x/2012_Fall
179043,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
158926,cs1881x_hw1_q4,BerkeleyX/CS188.1x/2012_Fall
39980,6002x_small_signal_ckt_model,MITx/6.002x/2012_Fall
257619,600x_l1_v1,MITx/6.00x/2012_Fall
513852,600x_l4_p2,MITx/6.00x/2012_Fall
249997,600x_l2_p10,MITx/6.00x/2012_Fall
21619,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
501324,600x_l2_p3,MITx/6.00x/2012_Fall
510171,600x_l2_p4,MITx/6.00x/2012_Fall
402342,BerkeleyX_CS188_1x_2012_Fall,BerkeleyX/CS188.1x/2012_Fall
353479,6002x_Fall2012_General,MITx/6.002x/2012_Fall
39323,600x_l3_p1,MITx/6.00x/2012_Fall
345321,600x_l3_p2,MITx/6.00x/2012_Fall
546022,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
241850,600x_l2_p7,MITx/6.00x/2012_Fall
147367,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
242267,6002x_static_discipline,MITx/6.002x/2012_Fall
40209,6002x_Superposition_experiment,MITx/6.002x/2012_Fall
28806,600x_ps1,MITx/6.00x/2012_Fall
436621,600x_l3_v2,MITx/6.00x/2012_Fall
39621,CS169_1x_2012_Fall_HW1_6,BerkeleyX/CS169.1x/2012_Fall
256116,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
285945,6002x_Fall2012_General,MITx/6.002x/2012_Fall
124720,600x_l3_p1,MITx/6.00x/2012_Fall
312043,6002x_chain_saw,MITx/6.002x/2012_Fall
267993,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
322889,cs188_hw3_q6,BerkeleyX/CS188/fa12
497463,600x_l2_p10,MITx/6.00x/2012_Fall
291520,cs1881x_L2_quiz_8,BerkeleyX/CS188.1x/2012_Fall
348141,6002x_Fall2012_General,MITx/6.002x/2012_Fall
463918,cs1881x_hw1_q9,BerkeleyX/CS188.1x/2012_Fall
21337,i4x-BerkeleyX-CS169_1x-course-2012_Fall,BerkeleyX/CS169.1x/2012_Fall
473756,cs1881x_self_diagnostic_cp,BerkeleyX/CS188.1x/2012_Fall
331952,cs188_hw1_q9,BerkeleyX/CS188/fa12
194465,cs1881x_L2_quiz_1,BerkeleyX/CS188.1x/2012_Fall
518509,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
372027,1x_2012_Fall_edX_Tutorial,BerkeleyX/CS169.1x/2012_Fall
195861,600x_l4_p12,MITx/6.00x/2012_Fall
367759,1x_2012_Fall_Troubleshooting,BerkeleyX/CS169.1x/2012_Fall
43205,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
522771,600x_l2_p7,MITx/6.00x/2012_Fall
194450,cs1881x_self_diagnostic_pi,BerkeleyX/CS188.1x/2012_Fall
134779,600x_l2_p4,MITx/6.00x/2012_Fall
344720,1x_2012_Fall_Troubleshooting,BerkeleyX/CS169.1x/2012_Fall
329015,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
264596,6002x_Fall2012_General,MITx/6.002x/2012_Fall
317836,6002x_S3E3_superposition,MITx/6.002x/2012_Fall
522234,600x_l2_v2,MITx/6.00x/2012_Fall
477713,6002x_linearization_ex_2,MITx/6.002x/2012_Fall
193445,6002x_linearity,MITx/6.002x/2012_Fall
270393,600x_l1_p2,MITx/6.00x/2012_Fall
295278,6002x_Fall2012_General,MITx/6.002x/2012_Fall
473033,600x_l2_p3,MITx/6.00x/2012_Fall
477413,600x_l2_v2,MITx/6.00x/2012_Fall
374393,6002x_Fall2012_General,MITx/6.002x/2012_Fall
446617,cs1881x_L2_Part_2,BerkeleyX/CS188.1x/2012_Fall
445603,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
61469,6002x_Fall2012_General,MITx/6.002x/2012_Fall
204745,6002x_Fall2012_General,MITx/6.002x/2012_Fall
256880,6002x_S1V1toS1V4,MITx/6.002x/2012_Fall
306110,6002x_L2Node0,MITx/6.002x/2012_Fall
347789,6002x_Fall2012_General,MITx/6.002x/2012_Fall
289256,cs1881x_L2_Part_13,BerkeleyX/CS188.1x/2012_Fall
412409,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
200391,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
365845,CS169_1x_2012_Fall_HW1_1,BerkeleyX/CS169.1x/2012_Fall
530229,600x_l2_p11,MITx/6.00x/2012_Fall
347370,cs1881x_python_refresher,BerkeleyX/CS188.1x/2012_Fall
237431,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
283766,600x_l2_p3,MITx/6.00x/2012_Fall
284144,6002x_Fall2012_General,MITx/6.002x/2012_Fall
92346,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
402993,600x_ps2,MITx/6.00x/2012_Fall
180505,1x_2012_Fall_Feedback,BerkeleyX/CS169.1x/2012_Fall
8419,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
323778,cs188_project_3_q1,BerkeleyX/CS188/fa12
114864,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
555481,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
193926,cs1881x_project_1_q1,BerkeleyX/CS188.1x/2012_Fall
464282,cs1881x_L1_Part_1,BerkeleyX/CS188.1x/2012_Fall
300413,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
204384,600x_l2_p5,MITx/6.00x/2012_Fall
365551,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
458190,600x_l2_p3,MITx/6.00x/2012_Fall
22740,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
461903,600x_l2_p2,MITx/6.00x/2012_Fall
154796,BerkeleyX_CS188_1x_2012_Fall_feedback,BerkeleyX/CS188.1x/2012_Fall
364364,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
499871,600x_l2_p4,MITx/6.00x/2012_Fall
164611,6002x_NodalAnalysisExample,MITx/6.002x/2012_Fall
11538,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
336851,600x_ps1_Win,MITx/6.00x/2012_Fall
7778,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
79337,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
397444,cs1881x_self_diagnostic_events,BerkeleyX/CS188.1x/2012_Fall
393120,6002x_Fall2012_General,MITx/6.002x/2012_Fall
150589,600x_l1_v2,MITx/6.00x/2012_Fall
217190,600x_l3_v4,MITx/6.00x/2012_Fall
4676,600x_l4_p4,MITx/6.00x/2012_Fall
228514,600x_l2_p2,MITx/6.00x/2012_Fall
520394,6002x_Fall2012_General,MITx/6.002x/2012_Fall
328587,cs188_practice_midterm_1,BerkeleyX/CS188/fa12
156585,6002x_Fall2012_General,MITx/6.002x/2012_Fall
379485,600x_l3_p2,MITx/6.00x/2012_Fall
108179,600x_l2_p2,MITx/6.00x/2012_Fall
384766,6002x_Fall2012_General,MITx/6.002x/2012_Fall
357885,6002x_S1E3_AC_power,MITx/6.002x/2012_Fall
322947,cs188_hw4_q1,BerkeleyX/CS188/fa12
199118,cs1881x_project_1_q1,BerkeleyX/CS188.1x/2012_Fall
341562,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
192653,6002x_txtbk_load_line_t,MITx/6.002x/2012_Fall
322731,cs188_project_3_q8,BerkeleyX/CS188/fa12
161899,6002x_Fall2012_General,MITx/6.002x/2012_Fall
89535,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
219780,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
165870,CS169_1x_2012_Fall_L1P2,BerkeleyX/CS169.1x/2012_Fall
259311,600x_l3_v3,MITx/6.00x/2012_Fall
107219,6002x_Fall2012_General,MITx/6.002x/2012_Fall
452511,600x_l3_p4,MITx/6.00x/2012_Fall
160291,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
439710,600x_l3_p1,MITx/6.00x/2012_Fall
327746,6002x_S2E1_Circuit_Topology,MITx/6.002x/2012_Fall
261190,600x_l4_p4,MITx/6.00x/2012_Fall
388555,6002x_switch_model_exercise,MITx/6.002x/2012_Fall
536068,600x_l2_p3,MITx/6.00x/2012_Fall
203895,600x_l2_p11,MITx/6.00x/2012_Fall
390558,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
357885,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
274475,6002x_Fall2012_Feedback,MITx/6.002x/2012_Fall
323211,cs188_project_1_q7,BerkeleyX/CS188/fa12
439629,600x_l2_p9,MITx/6.00x/2012_Fall
125219,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
331441,6002x_Fall2012_General,MITx/6.002x/2012_Fall
404264,CS169_1x_2012_Fall_HW1_3,BerkeleyX/CS169.1x/2012_Fall
337493,600x_l2_p7,MITx/6.00x/2012_Fall
319792,6002x_Fall2012_General,MITx/6.002x/2012_Fall
489356,1x_2012_Fall_General,BerkeleyX/CS169.1x/2012_Fall
14386,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
397595,MITx_6_002x_2012_Fall,MITx/6.002x/2012_Fall
490534,600x_l1_v1,MITx/6.00x/2012_Fall
450481,6002x_Fall2012_General,MITx/6.002x/2012_Fall
97340,6002x_Fall2012_General,MITx/6.002x/2012_Fall
200355,6002x_graphical_analysis_of_nonlinear_circuits_exercise,MITx/6.002x/2012_Fall
328310,600x_l1_p2,MITx/6.00x/2012_Fall
132474,6002x_S2E6_Modeling,MITx/6.002x/2012_Fall
262136,CS169_1x_2012_Fall_HW1,BerkeleyX/CS169.1x/2012_Fall
364798,6002x_Fall2012_General,MITx/6.002x/2012_Fall
261307,cs1881x_python_refresher,BerkeleyX/CS188.1x/2012_Fall
235542,6002x_Lab_0_Using_the_Tools,MITx/6.002x/2012_Fall
580019,600x_l3_v2,MITx/6.00x/2012_Fall
458357,i4x-MITx-6_00x-course-2012_Fall,MITx/6.00x/2012_Fall
132828,6002x_S1E3_AC_power,MITx/6.002x/2012_Fall
297963,600x_l2_p5,MITx/6.00x/2012_Fall
348140,CS169_1x_2012_Fall_L3V1,BerkeleyX/CS169.1x/2012_Fall
413613,6002x_Fall2012_General,MITx/6.002x/2012_Fall
